Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,RunTime
3,0,10,0.24881955,0.24769707,0.24769707,0.3144,   2/  3,3.25980258
3,0,11,0.24857268,0.24713869,0.24713869,0.3251,   2/  3,3.28856468
3,0,12,0.24817279,0.24708982,0.24708982,0.3228,   2/  3,3.31066608
3,0,13,0.24829724,0.25152589,0.24708982,0.3087,   3/  3,3.3904233
3,1,0,0.2821115,0.20075401,0.20075401,0.5299,   0/  3,4.46835136
3,1,1,0.18398258,0.16331862,0.16331862,0.6767,   0/  3,4.47403097
3,1,2,0.15554691,0.15940092,0.15940092,0.7137,   0/  3,4.46179199
3,1,3,0.14604893,0.14624061,0.14624061,0.7731,   0/  3,4.47677588
3,1,4,0.1420677,0.14471803,0.14471803,0.7655,   0/  3,4.47670078
3,1,5,0.13875041,0.14423849,0.14423849,0.761,   0/  3,4.47507811
3,1,6,0.1363534,0.14085827,0.14085827,0.774,   0/  3,4.46934724
3,1,7,0.13493864,0.14071222,0.14071222,0.7697,   0/  3,4.48237014
3,1,8,0.13351544,0.14160694,0.14071222,0.7625,   1/  3,4.49382615
3,1,9,0.132368,0.13517987,0.13517987,0.7785,   1/  3,4.50636292
3,1,10,0.13129719,0.13367869,0.13367869,0.7766,   1/  3,4.51377153
3,1,11,0.13043336,0.13574783,0.13367869,0.766,   2/  3,4.54294896
3,1,12,0.13015245,0.13315149,0.13315149,0.7781,   2/  3,4.58189869
3,1,13,0.12903086,0.13553689,0.13315149,0.7774,   3/  3,4.58640718
3,2,0,0.31388004,0.24835194,0.24835194,0.4212,   0/  3,3.15839338
3,2,1,0.2374662,0.23299467,0.23299467,0.4497,   0/  3,3.18455172
3,2,2,0.22956681,0.23059862,0.23059862,0.4343,   0/  3,3.18419647
3,2,3,0.22619367,0.23420902,0.23059862,0.4157,   1/  3,3.18902755
3,2,4,0.22118776,0.22131249,0.22131249,0.443,   1/  3,3.18753743
3,2,5,0.21802966,0.21880547,0.21880547,0.4552,   1/  3,3.19171405
3,2,6,0.21666869,0.21523572,0.21523572,0.4687,   1/  3,3.19434595
3,2,7,0.21540946,0.21939908,0.21523572,0.445,   2/  3,3.1850965
3,2,8,0.21455728,0.21814647,0.21523572,0.4581,   3/  3,3.20240641
3,3,0,0.33973401,0.32498968,0.32498968,0.1135,   0/  3,3.82377291
3,3,1,0.3250251,0.32495195,0.32495195,0.1135,   0/  3,3.83449173
3,3,2,0.32503005,0.32509784,0.32495195,0.1135,   1/  3,3.83451366
