Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
6,6,0,0.32978554,0.27340244,0.27340244,0.2671,   0/  3,3.39215541
6,6,1,0.26604775,0.26102106,0.26102106,0.3002,   0/  3,3.43360877
6,6,2,0.26116831,0.26639757,0.26102106,0.2361,   1/  3,3.42785788
6,6,3,0.25851403,0.25801908,0.25801908,0.3025,   1/  3,3.43309045
6,6,4,0.2565823,0.25554412,0.25554412,0.316,   1/  3,3.42737079
6,6,5,0.25504298,0.26026509,0.25554412,0.2973,   2/  3,3.42387342
6,6,6,0.25422304,0.25143999,0.25143999,0.3187,   2/  3,3.43021846
6,6,7,0.25407173,0.25667159,0.25143999,0.3041,   3/  3,3.43260717
6,7,0,0.35020931,0.32494451,0.32494451,0.1135,   0/  3,3.17845511
6,7,1,0.32502703,0.32508681,0.32494451,0.1135,   1/  3,3.19903278
6,7,2,0.3250211,0.32500311,0.32494451,0.1028,   2/  3,3.19692588
6,7,3,0.32501587,0.32503415,0.32494451,0.1135,   3/  3,3.19999266
6,8,0,0.30154878,0.2275432,0.2275432,0.4264,   0/  3,3.53581619
6,8,1,0.19118549,0.17640195,0.17640195,0.549,   0/  3,3.56279778
6,8,2,0.17782381,0.1707668,0.1707668,0.5641,   0/  3,3.57247639
6,8,3,0.17475567,0.17202017,0.1707668,0.5672,   1/  3,3.57119751
6,8,4,0.17266208,0.1720465,0.1707668,0.5606,   2/  3,3.57101846
6,8,5,0.16845853,0.16419043,0.16419043,0.6012,   2/  3,3.57057047
6,8,6,0.16246498,0.15737278,0.15737278,0.6212,   2/  3,3.56848288
6,8,7,0.1524869,0.14176811,0.14176811,0.7095,   2/  3,3.55868959
6,8,8,0.13314428,0.12517747,0.12517747,0.7678,   2/  3,3.56286812
6,8,9,0.12603108,0.1270472,0.12517747,0.7792,   3/  3,3.61272955
6,9,0,0.34798785,0.32499288,0.32499288,0.1135,   0/  3,3.25945354
6,9,1,0.32507153,0.32499539,0.32499288,0.1135,   1/  3,3.29380107
6,9,2,0.32504668,0.32492952,0.32492952,0.1135,   1/  3,3.29095531
6,9,3,0.32504271,0.32496584,0.32492952,0.1135,   2/  3,3.29095507
6,9,4,0.32504079,0.32504887,0.32492952,0.1135,   3/  3,3.29217172
7,0,0,0.29050919,0.25457943,0.25457943,0.3057,   0/  3,4.07325697
7,0,1,0.24752854,0.23736997,0.23736997,0.3918,   0/  3,4.09349155
7,0,2,0.22306692,0.19989675,0.19989675,0.5276,   0/  3,4.06759953
7,0,3,0.19030298,0.1821148,0.1821148,0.5958,   0/  3,4.07031608
7,0,4,0.16712433,0.16093173,0.16093173,0.6557,   0/  3,4.06481934
7,0,5,0.15693728,0.15451207,0.15451207,0.673,   0/  3,4.06776333
7,0,6,0.14877476,0.14840701,0.14840701,0.6869,   0/  3,4.06243944
7,0,7,0.1437691,0.1431197,0.1431197,0.7024,   0/  3,4.06105733
7,0,8,0.1421187,0.14107345,0.14107345,0.7135,   0/  3,4.08568621
7,0,9,0.14046483,0.14366854,0.14107345,0.7083,   1/  3,4.15999508
7,0,10,0.14082472,0.15299734,0.14107345,0.6726,   2/  3,4.23357272
7,0,11,0.13944944,0.14076697,0.14076697,0.7098,   2/  3,4.2665844
7,0,12,0.13948704,0.14180626,0.14076697,0.72,   3/  3,4.39254451
7,1,0,0.24891692,0.16632902,0.16632902,0.6053,   0/  3,3.31944132
7,1,1,0.15313611,0.14489561,0.14489561,0.7034,   0/  3,3.35402727
7,1,2,0.14456414,0.13973666,0.13973666,0.7209,   0/  3,3.35712457
7,1,3,0.1377481,0.13180645,0.13180645,0.7267,   0/  3,3.36049104
7,1,4,0.13386838,0.13274504,0.13180645,0.7329,   1/  3,3.36095786
7,1,5,0.1312434,0.13343794,0.13180645,0.7303,   2/  3,3.3605547
7,1,6,0.12956303,0.13260819,0.13180645,0.7362,   3/  3,3.35818696
7,2,0,0.33996011,0.32508501,0.32508501,0.1135,   0/  3,4.21440578
7,2,1,0.32505301,0.32495996,0.32495996,0.1135,   0/  3,4.27827787
7,2,2,0.32505456,0.32493266,0.32493266,0.1135,   0/  3,4.28065586
7,2,3,0.32506018,0.32497545,0.32493266,0.1135,   1/  3,4.2809279
7,2,4,0.32505051,0.32506586,0.32493266,0.1135,   2/  3,4.2751677
7,2,5,0.32504554,0.32498348,0.32493266,0.1135,   3/  3,4.27637577
7,3,0,0.34782488,0.32497844,0.32497844,0.1028,   0/  3,3.35584235
7,3,1,0.30546234,0.27356144,0.27356144,0.2538,   0/  3,3.36843157
7,3,2,0.26069319,0.25707891,0.25707891,0.2811,   0/  3,3.36192346
7,3,3,0.25382044,0.25187143,0.25187143,0.288,   0/  3,3.36017609
7,3,4,0.25154341,0.25315093,0.25187143,0.2977,   1/  3,3.36156607
7,3,5,0.24966089,0.24810726,0.24810726,0.3221,   1/  3,3.35977197
7,3,6,0.24896607,0.24824802,0.24810726,0.3185,   2/  3,3.36425376
7,3,7,0.24851374,0.24742917,0.24742917,0.3126,   2/  3,3.3665154
7,3,8,0.24843845,0.24773233,0.24742917,0.3303,   3/  3,3.3689425
7,4,0,0.19911585,0.12686785,0.12686785,0.7577,   0/  3,4.02648783
7,4,1,0.11995536,0.11844579,0.11844579,0.7785,   0/  3,4.0607264
7,4,2,0.11301367,0.11066463,0.11066463,0.7962,   0/  3,4.05783272
7,4,3,0.10911521,0.10867476,0.10867476,0.7986,   0/  3,4.05762696
7,4,4,0.10705568,0.11197579,0.10867476,0.7945,   1/  3,4.05876589
7,4,5,0.10492721,0.10540043,0.10540043,0.814,   1/  3,4.05743408
7,4,6,0.10436571,0.10459078,0.10459078,0.8116,   1/  3,4.05847001
7,4,7,0.10292551,0.10318317,0.10318317,0.8115,   1/  3,4.06749034
7,4,8,0.10039577,0.10905947,0.10318317,0.8063,   2/  3,4.07960939
7,4,9,0.09883667,0.10427431,0.10318317,0.8107,   3/  3,4.14748836
7,5,0,0.35588964,0.3249839,0.3249839,0.1135,   0/  3,3.2232461
7,5,1,0.32503154,0.32495371,0.32495371,0.1135,   0/  3,3.25197697
7,5,2,0.32505473,0.32506627,0.32495371,0.1135,   1/  3,3.24313974
7,5,3,0.32503204,0.32503989,0.32495371,0.1135,   2/  3,3.25176001
7,5,4,0.32504794,0.32496639,0.32495371,0.1028,   3/  3,3.24528909
7,6,0,0.34755377,0.32496474,0.32496474,0.1135,   0/  3,3.27514434
7,6,1,0.32508449,0.32502101,0.32496474,0.1135,   1/  3,3.30330515
7,6,2,0.3250517,0.32506641,0.32496474,0.1028,   2/  3,3.29921818
7,6,3,0.32506111,0.32508295,0.32496474,0.1135,   3/  3,3.30005145
7,7,0,0.33969829,0.28019339,0.28019339,0.2198,   0/  3,3.2229917
7,7,1,0.26225714,0.2546709,0.2546709,0.3065,   0/  3,3.25698352
7,7,2,0.25470161,0.25427966,0.25427966,0.3074,   0/  3,3.25789165
7,7,3,0.25381762,0.25337505,0.25337505,0.2975,   0/  3,3.25441718
7,7,4,0.25360113,0.25378773,0.25337505,0.3148,   1/  3,3.25212765
7,7,5,0.25342798,0.25229403,0.25229403,0.323,   1/  3,3.25709939
7,7,6,0.25345647,0.25301247,0.25229403,0.3447,   2/  3,3.25756598
7,7,7,0.25331582,0.25187867,0.25187867,0.3091,   2/  3,3.25363898
7,7,8,0.25334202,0.2526789,0.25187867,0.3316,   3/  3,3.26293969
7,8,0,0.20587879,0.16099541,0.16099541,0.6963,   0/  3,3.48342538
7,8,1,0.15016989,0.14629831,0.14629831,0.7283,   0/  3,3.5277915
7,8,2,0.14405906,0.14126947,0.14126947,0.7454,   0/  3,3.5300653
7,8,3,0.14058701,0.1403825,0.1403825,0.7413,   0/  3,3.53185964
7,8,4,0.13637786,0.13700112,0.13700112,0.7611,   0/  3,3.53303623
7,8,5,0.13382097,0.13733398,0.13700112,0.752,   1/  3,3.53309059
7,8,6,0.13073061,0.13138748,0.13138748,0.7635,   1/  3,3.53500795
7,8,7,0.12831193,0.13070597,0.13070597,0.7616,   1/  3,3.54052138
7,8,8,0.12717261,0.12829685,0.12829685,0.7698,   1/  3,3.55144119
7,8,9,0.1260974,0.12769201,0.12769201,0.779,   1/  3,3.62252998
7,8,10,0.12561448,0.13109654,0.12769201,0.7625,   2/  3,3.75609469
7,8,11,0.12481335,0.12645993,0.12645993,0.7832,   2/  3,3.79064798
7,8,12,0.12471001,0.1307651,0.12645993,0.7769,   3/  3,3.89851093
7,9,0,0.37537717,0.32502361,0.32502361,0.1135,   0/  3,3.32071114
7,9,1,0.32496554,0.3249232,0.3249232,0.1135,   0/  3,3.34547353
7,9,2,0.32495122,0.32492933,0.3249232,0.1135,   1/  3,3.35053658
7,9,3,0.32495438,0.32492407,0.3249232,0.1135,   2/  3,3.34721875
7,9,4,0.32495538,0.32491377,0.32491377,0.1135,   2/  3,3.35652947
7,9,5,0.32495542,0.32493886,0.32491377,0.1135,   3/  3,3.34508896
8,0,0,0.1552679,0.10964801,0.10964801,0.8082,   0/  3,3.99824834
8,0,1,0.09404139,0.07687245,0.07687245,0.8744,   0/  3,4.01351237
