Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
7,7,1,0.32496603,0.32494176,0.32494176,0.1135,   0/  3,5.30761433
7,7,2,0.32495315,0.32495499,0.32494176,0.1135,   1/  3,5.30286908
7,7,3,0.32496117,0.32490186,0.32490186,0.1135,   1/  3,5.31056166
7,7,4,0.32495299,0.32490915,0.32490186,0.1135,   2/  3,5.30832171
7,7,5,0.3249569,0.32492422,0.32490186,0.1135,   3/  3,5.31366086
7,8,0,0.30782763,0.26112214,0.26112214,0.3311,   0/  3,5.10692358
7,8,1,0.25291334,0.2495187,0.2495187,0.4162,   0/  3,5.13772631
7,8,2,0.24826075,0.24633245,0.24633245,0.422,   0/  3,5.14069724
7,8,3,0.24633931,0.24387235,0.24387235,0.4274,   0/  3,5.13195419
7,8,4,0.24390471,0.24466343,0.24387235,0.398,   1/  3,5.14127064
7,8,5,0.24174697,0.23865902,0.23865902,0.4306,   1/  3,5.13266516
7,8,6,0.23837131,0.2377336,0.2377336,0.4266,   1/  3,5.13769817
7,8,7,0.2341896,0.23522514,0.23522514,0.4252,   1/  3,5.14823961
7,8,8,0.23248545,0.2353566,0.23522514,0.4209,   2/  3,5.14161062
7,8,9,0.2311915,0.23609635,0.23522514,0.4289,   3/  3,5.15099192
7,9,0,0.30521344,0.27124857,0.27124857,0.2916,   0/  3,5.76439524
7,9,1,0.25958831,0.25749031,0.25749031,0.3294,   0/  3,5.78860712
7,9,2,0.25031178,0.24967114,0.24967114,0.3628,   0/  3,5.78913713
7,9,3,0.24464884,0.24545256,0.24545256,0.3735,   0/  3,5.78614783
7,9,4,0.24160113,0.24432524,0.24432524,0.3803,   0/  3,5.79293656
7,9,5,0.24036511,0.24170949,0.24170949,0.3834,   0/  3,5.7843864
7,9,6,0.23953197,0.240225,0.240225,0.3954,   0/  3,5.77851987
