Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
2,6,4,0.08090215,0.08445591,0.08059343,0.857,   1/  3,4.91849518
2,6,5,0.07774759,0.07691418,0.07691418,0.8685,   1/  3,4.92180133
2,6,6,0.07441648,0.07372656,0.07372656,0.8796,   1/  3,4.92421627
2,6,7,0.07236348,0.07236561,0.07236561,0.8848,   1/  3,4.93830895
2,6,8,0.07180233,0.07243293,0.07236561,0.8825,   2/  3,4.98172903
2,6,9,0.07057304,0.07055368,0.07055368,0.8852,   2/  3,5.0542767
2,6,10,0.07068455,0.07435771,0.07055368,0.8882,   3/  3,5.09540701
2,7,0,0.34087892,0.32499827,0.32499827,0.1135,   0/  3,4.92493892
2,7,1,0.32504076,0.32500999,0.32499827,0.1135,   1/  3,4.96504712
2,7,2,0.32501942,0.3252727,0.32499827,0.0958,   2/  3,4.96473575
2,7,3,0.32504579,0.32503023,0.32499827,0.1135,   3/  3,4.96825624
2,8,0,0.18333241,0.13088988,0.13088988,0.6934,   0/  3,4.81186986
2,8,1,0.12360143,0.12002308,0.12002308,0.719,   0/  3,4.87112522
2,8,2,0.11787795,0.11687355,0.11687355,0.7213,   0/  3,4.87280917
2,8,3,0.11757159,0.11420201,0.11420201,0.7328,   0/  3,4.86331224
2,8,4,0.11401717,0.1108818,0.1108818,0.7399,   0/  3,4.87484026
2,8,5,0.11386663,0.11019082,0.11019082,0.7451,   0/  3,4.87189198
2,8,6,0.10964372,0.11151662,0.11019082,0.7746,   1/  3,4.87629676
2,8,7,0.10413534,0.11977654,0.11019082,0.76,   2/  3,4.87995315
2,8,8,0.10304577,0.10524309,0.10524309,0.7989,   2/  3,4.8985126
2,8,9,0.10225799,0.10282109,0.10282109,0.7978,   2/  3,4.9623723
2,8,10,0.09966711,0.10060108,0.10060108,0.7958,   2/  3,5.00581741
2,8,11,0.10198316,0.10171127,0.10060108,0.7908,   3/  3,5.04652619
2,9,0,0.19647351,0.13671437,0.13671437,0.7207,   0/  3,5.52649689
2,9,1,0.11910557,0.11223368,0.11223368,0.8403,   0/  3,5.55531025
2,9,2,0.1020401,0.09669821,0.09669821,0.861,   0/  3,5.56642318
2,9,3,0.09456411,0.09450524,0.09450524,0.8664,   0/  3,5.5669148
2,9,4,0.09075156,0.09831365,0.09450524,0.8679,   1/  3,5.56613851
2,9,5,0.08842108,0.0917373,0.0917373,0.877,   1/  3,5.56284308
2,9,6,0.08650938,0.08955991,0.08955991,0.8761,   1/  3,5.56443119
2,9,7,0.08464355,0.09061658,0.08955991,0.8707,   2/  3,5.5790875
2,9,8,0.08370122,0.09171627,0.08955991,0.8716,   3/  3,5.63644218
3,0,0,0.14906383,0.10143369,0.10143369,0.7606,   0/  3,5.39153361
3,0,1,0.08449432,0.06646992,0.06646992,0.9012,   0/  3,5.43025494
3,0,2,0.06300183,0.05759159,0.05759159,0.9072,   0/  3,5.43220282
3,0,3,0.05839275,0.062115,0.05759159,0.9027,   1/  3,5.42652655
3,0,4,0.05622523,0.05826971,0.05759159,0.9031,   2/  3,5.42694306
3,0,5,0.0547405,0.05758689,0.05758689,0.9059,   2/  3,5.43218946
3,0,6,0.05283868,0.05321828,0.05321828,0.916,   2/  3,5.42947149
3,0,7,0.05169145,0.05412627,0.05321828,0.9147,   3/  3,5.43101025
3,1,0,0.33984416,0.32509754,0.32509754,0.1028,   0/  3,5.40940642
3,1,1,0.32513088,0.32510752,0.32509754,0.1135,   1/  3,5.43837976
3,1,2,0.32512748,0.32512833,0.32509754,0.1135,   2/  3,5.43997312
3,1,3,0.32514052,0.3250456,0.3250456,0.1135,   2/  3,5.43691373
3,1,4,0.32512816,0.32512679,0.3250456,0.1135,   3/  3,5.4535265
3,2,0,0.24543065,0.19879999,0.19879999,0.4946,   0/  3,5.5994432
3,2,1,0.18978611,0.18282956,0.18282956,0.5752,   0/  3,5.65305614
3,2,2,0.17781411,0.17594848,0.17594848,0.5916,   0/  3,5.65620446
3,2,3,0.17245722,0.17053241,0.17053241,0.615,   0/  3,5.65289474
3,2,4,0.1700956,0.16664883,0.16664883,0.6301,   0/  3,5.64525342
3,2,5,0.16888607,0.16550792,0.16550792,0.6219,   0/  3,5.65003085
3,2,6,0.16744322,0.17100601,0.16550792,0.6031,   1/  3,5.64874101
3,2,7,0.16624743,0.16318631,0.16318631,0.6308,   1/  3,5.6493504
